FieldName,FieldNum,Type,Description,Required,Indexed
ID,0,K,Unique document identifier,Y,Y
TITLE,1,A,Document title,Y,Y
DOC_TYPE,2,A,Type (note/article/report/manual/code),Y,Y
FILE_PATH,3,A,File system path,N,N
FILE_NAME,4,A,Original filename,N,N
FILE_SIZE,5,N,File size in bytes,N,N
MIME_TYPE,6,A,MIME type,N,N
CONTENT,7,T,Document content,N,N
SUMMARY,8,T,AI-generated summary,N,N
KEYWORDS,9,M,Keywords (multivalued),N,Y
AUTHOR,10,A,Document author,N,Y
CREATED_BY,11,A,Person ID who created,N,Y
CATEGORY,12,A,Document category,N,Y
TAGS,13,M,Tags for categorization (multivalued),N,N
VERSION,14,A,Document version,N,N
PARENT_DOC_ID,15,A,Parent document for versions,N,Y
RELATED_DOCS,16,M,Related document IDs (multivalued),N,N
EMBEDDING,17,T,Vector embedding for search,N,N
ACCESS_COUNT,18,N,Number of times accessed,N,N
LAST_ACCESSED,19,D,Last access timestamp,N,N
ACTIVE,20,A,Active status (Y/N),Y,Y
CREATED_DATE,21,D,Record creation date,Y,N
UPDATED_DATE,22,D,Last update date,Y,N
